,Station,Lat,Lon,Year,Month,Max Temp,Min Temp,Air Frost,Total Rain,Total Sun
16361,Leuchars,56.377,-2.861,1991.0,12.0,7.3,0.4,13.0,39.3,45.9
16362,Leuchars,56.377,-2.861,1992.0,1.0,7.0,-0.7,21.0,43.7,76.7
16363,Leuchars,56.377,-2.861,1992.0,2.0,8.6,1.0,11.0,27.0,78.3
16364,Leuchars,56.377,-2.861,1992.0,3.0,9.9,2.6,7.0,91.4,100.6
16365,Leuchars,56.377,-2.861,1992.0,4.0,11.6,3.6,3.0,41.6,129.3
16366,Leuchars,56.377,-2.861,1992.0,5.0,14.7,6.7,2.0,39.1,232.3
16367,Leuchars,56.377,-2.861,1992.0,6.0,18.6,9.9,0.0,32.1,197.9
16368,Leuchars,56.377,-2.861,1992.0,7.0,19.1,9.9,0.0,57.1,195.2
16369,Leuchars,56.377,-2.861,1992.0,8.0,17.9,8.8,0.0,105.9,173.0
16370,Leuchars,56.377,-2.861,1992.0,9.0,14.8,8.2,0.0,105.3,112.5
16371,Leuchars,56.377,-2.861,1992.0,10.0,10.5,2.4,8.0,33.0,102.7
16372,Leuchars,56.377,-2.861,1992.0,11.0,9.2,1.1,11.0,69.7,88.7
16373,Leuchars,56.377,-2.861,1992.0,12.0,5.6,-0.3,15.0,52.6,51.6
16374,Leuchars,56.377,-2.861,1993.0,1.0,7.6,0.7,9.0,167.2,50.7
16375,Leuchars,56.377,-2.861,1993.0,2.0,9.1,2.8,5.0,3.8,51.2
16376,Leuchars,56.377,-2.861,1993.0,3.0,9.7,1.8,9.0,26.3,125.6
16377,Leuchars,56.377,-2.861,1993.0,4.0,10.8,4.2,2.0,101.7,109.9
16378,Leuchars,56.377,-2.861,1993.0,5.0,12.8,5.7,0.0,87.7,144.3
16379,Leuchars,56.377,-2.861,1993.0,6.0,16.9,8.3,0.0,41.8,159.3
16380,Leuchars,56.377,-2.861,1993.0,7.0,18.5,9.5,0.0,57.2,220.6
16381,Leuchars,56.377,-2.861,1993.0,8.0,17.9,9.0,0.0,40.2,165.3
16382,Leuchars,56.377,-2.861,1993.0,9.0,15.0,7.1,0.0,56.9,120.7
16383,Leuchars,56.377,-2.861,1993.0,10.0,10.9,4.2,8.0,109.4,130.2
16384,Leuchars,56.377,-2.861,1993.0,11.0,6.7,0.2,18.0,57.4,52.8
16385,Leuchars,56.377,-2.861,1993.0,12.0,5.6,-0.4,16.0,74.0,50.2
16386,Leuchars,56.377,-2.861,1994.0,1.0,6.4,-0.2,16.0,61.9,72.2
16387,Leuchars,56.377,-2.861,1994.0,2.0,4.9,-0.6,12.0,96.8,60.1
16388,Leuchars,56.377,-2.861,1994.0,3.0,9.5,1.8,6.0,45.2,150.4
16389,Leuchars,56.377,-2.861,1994.0,4.0,10.9,2.6,4.0,41.0,162.3
16390,Leuchars,56.377,-2.861,1994.0,5.0,12.3,4.4,1.0,14.8,235.2
16391,Leuchars,56.377,-2.861,1994.0,6.0,18.5,8.8,0.0,32.4,245.1
16392,Leuchars,56.377,-2.861,1994.0,7.0,19.3,10.8,0.0,19.0,181.8
16393,Leuchars,56.377,-2.861,1994.0,8.0,18.5,9.5,0.0,31.0,173.6
16394,Leuchars,56.377,-2.861,1994.0,9.0,15.8,7.7,0.0,21.8,135.4
16395,Leuchars,56.377,-2.861,1994.0,10.0,12.9,5.2,2.0,39.0,106.5
16396,Leuchars,56.377,-2.861,1994.0,11.0,11.6,5.3,2.0,63.4,73.0
16397,Leuchars,56.377,-2.861,1994.0,12.0,7.6,1.5,10.0,49.4,67.8
16398,Leuchars,56.377,-2.861,1995.0,1.0,6.3,-0.9,18.0,62.4,68.2
16399,Leuchars,56.377,-2.861,1995.0,2.0,7.7,0.8,10.0,78.6,108.5
16400,Leuchars,56.377,-2.861,1995.0,3.0,8.4,0.4,14.0,28.1,154.8
16401,Leuchars,56.377,-2.861,1995.0,4.0,12.1,3.4,6.0,31.0,185.3
16402,Leuchars,56.377,-2.861,1995.0,5.0,14.7,5.2,5.0,49.4,208.8
16403,Leuchars,56.377,-2.861,1995.0,6.0,17.3,8.3,0.0,33.4,246.5
16404,Leuchars,56.377,-2.861,1995.0,7.0,20.2,11.2,0.0,21.0,212.2
16405,Leuchars,56.377,-2.861,1995.0,8.0,21.3,11.3,0.0,11.2,240.6
16406,Leuchars,56.377,-2.861,1995.0,9.0,16.3,8.8,0.0,136.6,132.1
16407,Leuchars,56.377,-2.861,1995.0,10.0,15.2,8.0,0.0,94.4,115.3
16408,Leuchars,56.377,-2.861,1995.0,11.0,10.1,3.8,6.0,83.2,60.4
16409,Leuchars,56.377,-2.861,1995.0,12.0,4.8,-0.7,13.0,53.5,53.2
16410,Leuchars,56.377,-2.861,1996.0,1.0,6.3,3.3,3.0,42.8,14.3
16411,Leuchars,56.377,-2.861,1996.0,2.0,6.0,-0.4,16.0,36.0,100.2
16412,Leuchars,56.377,-2.861,1996.0,3.0,6.4,1.0,8.0,60.8,61.4
16413,Leuchars,56.377,-2.861,1996.0,4.0,11.1,4.3,1.0,69.0,121.4
16414,Leuchars,56.377,-2.861,1996.0,5.0,12.0,4.2,3.0,35.6,191.2
16415,Leuchars,56.377,-2.861,1996.0,6.0,18.3,8.5,0.0,21.0,237.1
16416,Leuchars,56.377,-2.861,1996.0,7.0,19.9,10.2,0.0,37.6,208.9
16417,Leuchars,56.377,-2.861,1996.0,8.0,20.0,11.0,0.0,32.8,196.6
16418,Leuchars,56.377,-2.861,1996.0,9.0,16.7,9.4,0.0,18.4,158.9
16419,Leuchars,56.377,-2.861,1996.0,10.0,14.1,7.2,0.0,89.6,103.5
16420,Leuchars,56.377,-2.861,1996.0,11.0,7.3,0.9,16.0,92.6,105.5
16421,Leuchars,56.377,-2.861,1996.0,12.0,5.5,0.4,14.0,69.8,41.4
16422,Leuchars,56.377,-2.861,1997.0,1.0,5.8,0.1,15.0,21.3,41.9
16423,Leuchars,56.377,-2.861,1997.0,2.0,8.6,1.7,8.0,72.2,98.9
16424,Leuchars,56.377,-2.861,1997.0,3.0,11.5,3.2,4.0,27.2,149.6
16425,Leuchars,56.377,-2.861,1997.0,4.0,13.2,4.3,4.0,4.2,146.2
16426,Leuchars,56.377,-2.861,1997.0,5.0,13.6,5.9,2.0,87.2,186.5
16427,Leuchars,56.377,-2.861,1997.0,6.0,16.0,8.7,0.0,81.4,165.5
16428,Leuchars,56.377,-2.861,1997.0,7.0,19.4,11.3,0.0,48.6,195.9
16429,Leuchars,56.377,-2.861,1997.0,8.0,20.5,12.4,0.0,24.2,173.5
16430,Leuchars,56.377,-2.861,1997.0,9.0,17.0,8.2,0.0,32.2,181.1
16431,Leuchars,56.377,-2.861,1997.0,10.0,13.7,5.2,4.0,29.8,141.2
16432,Leuchars,56.377,-2.861,1997.0,11.0,10.2,5.5,0.0,90.6,43.1
16433,Leuchars,56.377,-2.861,1997.0,12.0,7.8,2.6,7.0,115.4,34.2
16434,Leuchars,56.377,-2.861,1998.0,1.0,7.1,0.9,13.0,78.0,51.4
16435,Leuchars,56.377,-2.861,1998.0,2.0,10.7,5.0,4.0,9.2,67.8
16436,Leuchars,56.377,-2.861,1998.0,3.0,10.7,2.6,9.0,53.2,112.7
16437,Leuchars,56.377,-2.861,1998.0,4.0,9.7,3.2,6.0,86.5,122.7
16438,Leuchars,56.377,-2.861,1998.0,5.0,14.5,6.2,1.0,46.4,153.7
16439,Leuchars,56.377,-2.861,1998.0,6.0,16.3,8.6,0.0,63.2,177.8
16440,Leuchars,56.377,-2.861,1998.0,7.0,18.3,10.3,0.0,91.8,139.0
16441,Leuchars,56.377,-2.861,1998.0,8.0,18.3,10.5,0.0,46.7,165.9
16442,Leuchars,56.377,-2.861,1998.0,9.0,16.4,10.2,0.0,60.4,110.7
16443,Leuchars,56.377,-2.861,1998.0,10.0,11.8,5.3,3.0,108.6,140.1
16444,Leuchars,56.377,-2.861,1998.0,11.0,8.6,1.5,11.0,57.0,79.4
16445,Leuchars,56.377,-2.861,1998.0,12.0,8.1,1.2,12.0,36.7,57.6
16446,Leuchars,56.377,-2.861,1999.0,1.0,6.6,1.3,9.0,78.0,61.6
16447,Leuchars,56.377,-2.861,1999.0,2.0,7.5,0.8,12.0,28.0,134.3
16448,Leuchars,56.377,-2.861,1999.0,3.0,10.1,2.4,6.0,24.0,125.5
16449,Leuchars,56.377,-2.861,1999.0,4.0,11.6,4.2,4.0,46.2,155.5
16450,Leuchars,56.377,-2.861,1999.0,5.0,13.8,7.0,0.0,56.6,191.9
16451,Leuchars,56.377,-2.861,1999.0,6.0,16.7,8.6,0.0,63.4,186.2
16452,Leuchars,56.377,-2.861,1999.0,7.0,19.2,11.0,0.0,34.4,186.9
16453,Leuchars,56.377,-2.861,1999.0,8.0,17.9,9.9,0.0,21.0,163.9
16454,Leuchars,56.377,-2.861,1999.0,9.0,18.7,10.4,0.0,76.8,132.9
16455,Leuchars,56.377,-2.861,1999.0,10.0,13.7,7.0,0.0,41.6,105.1
16456,Leuchars,56.377,-2.861,1999.0,11.0,10.6,3.6,4.0,46.8,80.2
16457,Leuchars,56.377,-2.861,1999.0,12.0,6.0,-0.2,17.0,86.8,77.3
16458,Leuchars,56.377,-2.861,2000.0,1.0,8.4,1.5,10.0,24.2,96.7
16459,Leuchars,56.377,-2.861,2000.0,2.0,8.4,1.6,8.0,30.0,95.3
16460,Leuchars,56.377,-2.861,2000.0,3.0,11.1,3.6,7.0,33.8,126.6
16461,Leuchars,56.377,-2.861,2000.0,4.0,10.7,3.3,5.0,85.0,142.8
16462,Leuchars,56.377,-2.861,2000.0,5.0,14.0,5.9,0.0,75.0,228.2
16463,Leuchars,56.377,-2.861,2000.0,6.0,16.1,8.4,0.0,57.6,181.8
16464,Leuchars,56.377,-2.861,2000.0,7.0,17.7,10.2,0.0,16.0,165.0
16465,Leuchars,56.377,-2.861,2000.0,8.0,19.8,10.9,0.0,55.2,169.5
16466,Leuchars,56.377,-2.861,2000.0,9.0,16.5,9.6,0.0,126.2,124.2
16467,Leuchars,56.377,-2.861,2000.0,10.0,13.2,5.3,1.0,81.6,120.8
16468,Leuchars,56.377,-2.861,2000.0,11.0,9.0,2.5,5.0,95.8,97.3
16469,Leuchars,56.377,-2.861,2000.0,12.0,6.7,1.9,10.0,107.2,51.3
16470,Leuchars,56.377,-2.861,2001.0,1.0,5.4,-1.0,18.0,34.3,69.8
16471,Leuchars,56.377,-2.861,2001.0,2.0,6.5,-0.5,14.0,88.8,99.7
16472,Leuchars,56.377,-2.861,2001.0,3.0,7.2,0.3,12.0,56.1,120.5
16473,Leuchars,56.377,-2.861,2001.0,4.0,10.6,3.0,5.0,43.2,159.8
16474,Leuchars,56.377,-2.861,2001.0,5.0,15.6,6.3,0.0,14.5,245.5
16475,Leuchars,56.377,-2.861,2001.0,6.0,16.7,8.4,0.0,63.0,201.5
16476,Leuchars,56.377,-2.861,2001.0,7.0,18.9,11.0,0.0,43.6,149.7
16477,Leuchars,56.377,-2.861,2001.0,8.0,19.0,10.6,0.0,89.2,147.6
16478,Leuchars,56.377,-2.861,2001.0,9.0,16.1,8.3,0.0,36.8,121.2
16479,Leuchars,56.377,-2.861,2001.0,10.0,15.1,9.4,0.0,100.0,94.7
16480,Leuchars,56.377,-2.861,2001.0,11.0,10.4,3.3,6.0,26.2,79.5
16481,Leuchars,56.377,-2.861,2001.0,12.0,6.3,-0.1,18.0,34.2,64.4
16482,Leuchars,56.377,-2.861,2002.0,1.0,7.8,1.0,8.0,97.6,50.1
16483,Leuchars,56.377,-2.861,2002.0,2.0,8.4,1.6,5.0,78.0,80.5
16484,Leuchars,56.377,-2.861,2002.0,3.0,10.0,2.6,6.0,48.1,123.6
16485,Leuchars,56.377,-2.861,2002.0,4.0,11.7,4.0,4.0,28.6,151.0
16486,Leuchars,56.377,-2.861,2002.0,5.0,14.7,7.0,1.0,42.9,176.1
16487,Leuchars,56.377,-2.861,2002.0,6.0,17.2,9.8,0.0,73.4,166.2
16488,Leuchars,56.377,-2.861,2002.0,7.0,18.1,10.3,0.0,145.8,145.9
16489,Leuchars,56.377,-2.861,2002.0,8.0,19.1,12.1,0.0,88.2,148.9
16490,Leuchars,56.377,-2.861,2002.0,9.0,17.0,9.5,0.0,21.8,125.4
16491,Leuchars,56.377,-2.861,2002.0,10.0,11.6,5.0,3.0,169.6,90.9
16492,Leuchars,56.377,-2.861,2002.0,11.0,9.9,3.9,3.0,106.6,65.8
16493,Leuchars,56.377,-2.861,2002.0,12.0,7.0,3.7,5.0,89.4,20.2
16494,Leuchars,56.377,-2.861,2003.0,1.0,6.8,1.4,13.0,58.7,66.5
16495,Leuchars,56.377,-2.861,2003.0,2.0,6.8,-0.1,13.0,15.0,102.7
16496,Leuchars,56.377,-2.861,2003.0,3.0,10.9,2.4,9.0,25.4,160.0
16497,Leuchars,56.377,-2.861,2003.0,4.0,12.3,4.2,2.0,38.8,199.6
16498,Leuchars,56.377,-2.861,2003.0,5.0,15.0,7.2,0.0,66.8,183.4
16499,Leuchars,56.377,-2.861,2003.0,6.0,18.6,10.0,0.0,43.0,226.5
16500,Leuchars,56.377,-2.861,2003.0,7.0,20.5,12.4,0.0,47.4,173.5
16501,Leuchars,56.377,-2.861,2003.0,8.0,19.6,11.2,0.0,12.0,201.8
16502,Leuchars,56.377,-2.861,2003.0,9.0,18.2,8.8,0.0,42.6,151.6
16503,Leuchars,56.377,-2.861,2003.0,10.0,12.6,4.7,2.0,23.2,140.2
16504,Leuchars,56.377,-2.861,2003.0,11.0,11.1,3.2,5.0,63.4,93.5
16505,Leuchars,56.377,-2.861,2003.0,12.0,7.5,0.8,10.0,60.0,57.1
16506,Leuchars,56.377,-2.861,2004.0,1.0,7.1,1.5,9.0,61.3,57.8
16507,Leuchars,56.377,-2.861,2004.0,2.0,8.3,1.0,13.0,18.8,119.7
16508,Leuchars,56.377,-2.861,2004.0,3.0,10.3,1.9,4.0,33.4,130.2
16509,Leuchars,56.377,-2.861,2004.0,4.0,12.7,5.3,2.0,57.6,107.9
16510,Leuchars,56.377,-2.861,2004.0,5.0,15.7,6.6,0.0,31.4,210.4
16511,Leuchars,56.377,-2.861,2004.0,6.0,18.4,10.2,0.0,91.2,185.6
16512,Leuchars,56.377,-2.861,2004.0,7.0,18.9,9.6,0.0,19.0,164.9
16513,Leuchars,56.377,-2.861,2004.0,8.0,18.6,12.0,0.0,215.6,134.5
16514,Leuchars,56.377,-2.861,2004.0,9.0,16.9,9.4,0.0,59.5,154.0
16515,Leuchars,56.377,-2.861,2004.0,10.0,12.6,6.4,0.0,181.3,95.1
16516,Leuchars,56.377,-2.861,2004.0,11.0,10.3,3.6,5.0,42.3,82.1
16517,Leuchars,56.377,-2.861,2004.0,12.0,8.3,1.4,12.0,19.8,76.2
16518,Leuchars,56.377,-2.861,2005.0,1.0,8.9,1.8,7.0,70.5,73.8
16519,Leuchars,56.377,-2.861,2005.0,2.0,7.5,1.0,9.0,47.9,96.8
16520,Leuchars,56.377,-2.861,2005.0,3.0,9.7,3.5,6.0,50.0,112.5
16521,Leuchars,56.377,-2.861,2005.0,4.0,11.4,4.2,2.0,73.0,170.1
16522,Leuchars,56.377,-2.861,2005.0,5.0,14.0,5.3,2.0,72.0,220.6
16523,Leuchars,56.377,-2.861,2005.0,6.0,18.2,10.2,0.0,64.2,174.3
16524,Leuchars,56.377,-2.861,2005.0,7.0,20.1,11.1,0.0,22.6,217.6
16525,Leuchars,56.377,-2.861,2005.0,8.0,20.0,10.0,0.0,34.8,184.4
16526,Leuchars,56.377,-2.861,2005.0,9.0,18.1,9.4,0.0,23.2,113.0
16527,Leuchars,56.377,-2.861,2005.0,10.0,14.0,8.3,0.0,130.8,52.1
16528,Leuchars,56.377,-2.861,2005.0,11.0,9.1,2.4,8.0,55.0,89.3
16529,Leuchars,56.377,-2.861,2005.0,12.0,7.3,1.3,10.0,62.6,50.0
16530,Leuchars,56.377,-2.861,2006.0,1.0,6.9,1.4,7.0,18.6,40.5
16531,Leuchars,56.377,-2.861,2006.0,2.0,7.0,1.2,10.0,25.8,61.2
16532,Leuchars,56.377,-2.861,2006.0,3.0,6.8,1.0,13.0,95.5,75.4
16533,Leuchars,56.377,-2.861,2006.0,4.0,12.0,2.4,6.0,5.2,204.8
16534,Leuchars,56.377,-2.861,2006.0,5.0,14.4,5.4,1.0,57.2,217.4
16535,Leuchars,56.377,-2.861,2006.0,6.0,19.0,9.8,0.0,34.8,192.8
16536,Leuchars,56.377,-2.861,2006.0,7.0,21.9,11.9,0.0,22.5,203.3
16537,Leuchars,56.377,-2.861,2006.0,8.0,19.7,10.8,0.0,45.2,158.0
16538,Leuchars,56.377,-2.861,2006.0,9.0,18.6,10.9,0.0,89.6,129.5
16539,Leuchars,56.377,-2.861,2006.0,10.0,14.7,7.7,0.0,103.6,76.8
16540,Leuchars,56.377,-2.861,2006.0,11.0,10.4,3.5,2.0,71.2,92.9
16541,Leuchars,56.377,-2.861,2006.0,12.0,7.5,1.9,9.0,49.8,66.8
16542,Leuchars,56.377,-2.861,2007.0,1.0,8.8,2.1,8.0,67.6,73.3
16543,Leuchars,56.377,-2.861,2007.0,2.0,8.3,1.7,11.0,68.4,75.6
16544,Leuchars,56.377,-2.861,2007.0,3.0,9.9,2.8,5.0,29.4,136.2
16545,Leuchars,56.377,-2.861,2007.0,4.0,14.7,5.6,1.0,10.2,191.3
16546,Leuchars,56.377,-2.861,2007.0,5.0,14.1,6.4,0.0,57.2,187.9
16547,Leuchars,56.377,-2.861,2007.0,6.0,14.8,9.9,0.0,134.7,67.0
16548,Leuchars,56.377,-2.861,2007.0,7.0,18.4,10.3,0.0,119.8,147.9
16549,Leuchars,56.377,-2.861,2007.0,8.0,18.3,10.3,0.0,78.6,165.3
16550,Leuchars,56.377,-2.861,2007.0,9.0,17.0,8.4,0.0,21.0,150.3
16551,Leuchars,56.377,-2.861,2007.0,10.0,14.7,6.1,2.0,20.6,123.0
16552,Leuchars,56.377,-2.861,2007.0,11.0,10.3,4.2,3.0,66.2,69.8
16553,Leuchars,56.377,-2.861,2007.0,12.0,7.0,0.3,16.0,30.8,42.1
16554,Leuchars,56.377,-2.861,2008.0,1.0,7.5,1.6,7.0,147.0,48.8
16555,Leuchars,56.377,-2.861,2008.0,2.0,8.9,1.2,10.0,24.2,92.6
16556,Leuchars,56.377,-2.861,2008.0,3.0,9.0,1.4,8.0,40.8,142.1
16557,Leuchars,56.377,-2.861,2008.0,4.0,10.4,3.7,2.0,68.6,161.9
16558,Leuchars,56.377,-2.861,2008.0,5.0,14.0,7.3,0.0,18.6,188.6
16559,Leuchars,56.377,-2.861,2008.0,6.0,17.7,8.5,0.0,57.8,170.9
16560,Leuchars,56.377,-2.861,2008.0,7.0,18.5,11.7,0.0,105.6,109.8
16561,Leuchars,56.377,-2.861,2008.0,8.0,18.3,11.7,0.0,165.5,94.9
16562,Leuchars,56.377,-2.861,2008.0,9.0,16.1,9.4,0.0,45.8,93.7
16563,Leuchars,56.377,-2.861,2008.0,10.0,12.2,4.5,2.0,43.8,126.5
16564,Leuchars,56.377,-2.861,2008.0,11.0,8.9,2.1,10.0,29.5,99.5
16565,Leuchars,56.377,-2.861,2008.0,12.0,6.5,0.2,13.0,58.0,49.6
16566,Leuchars,56.377,-2.861,2009.0,1.0,6.0,-0.3,16.0,52.2,67.6
16567,Leuchars,56.377,-2.861,2009.0,2.0,7.4,1.2,10.0,34.4,65.9
16568,Leuchars,56.377,-2.861,2009.0,3.0,10.5,2.4,6.0,28.8,162.5
16569,Leuchars,56.377,-2.861,2009.0,4.0,12.6,4.9,0.0,29.0,127.2
16570,Leuchars,56.377,-2.861,2009.0,5.0,14.9,5.9,1.0,55.4,222.7
16571,Leuchars,56.377,-2.861,2009.0,6.0,16.2,9.1,0.0,45.2,157.7
16572,Leuchars,56.377,-2.861,2009.0,7.0,19.5,11.0,0.0,100.2,180.9
16573,Leuchars,56.377,-2.861,2009.0,8.0,19.4,11.2,0.0,82.4,168.1
16574,Leuchars,56.377,-2.861,2009.0,9.0,17.1,9.7,0.0,89.6,135.6
16575,Leuchars,56.377,-2.861,2009.0,10.0,13.7,7.0,0.0,65.4,89.8
16576,Leuchars,56.377,-2.861,2009.0,11.0,9.8,3.0,5.0,139.8,78.1
16577,Leuchars,56.377,-2.861,2009.0,12.0,4.9,-2.5,22.0,68.9,38.9
16578,Leuchars,56.377,-2.861,2010.0,1.0,4.5,-0.8,14.0,53.4,59.5
16579,Leuchars,56.377,-2.861,2010.0,2.0,5.1,-1.5,18.0,54.7,81.7
16580,Leuchars,56.377,-2.861,2010.0,3.0,9.5,1.7,6.0,62.6,108.5
16581,Leuchars,56.377,-2.861,2010.0,4.0,12.5,3.9,3.0,28.8,161.4
16582,Leuchars,56.377,-2.861,2010.0,5.0,14.4,5.0,3.0,59.2,204.7
16583,Leuchars,56.377,-2.861,2010.0,6.0,18.8,9.6,0.0,20.8,187.9
16584,Leuchars,56.377,-2.861,2010.0,7.0,19.6,11.2,0.0,124.2,160.3
16585,Leuchars,56.377,-2.861,2010.0,8.0,18.7,9.9,0.0,44.6,153.4
16586,Leuchars,56.377,-2.861,2010.0,9.0,16.5,9.3,0.0,114.2,142.1
16587,Leuchars,56.377,-2.861,2010.0,10.0,12.8,6.1,2.0,57.6,100.3
16588,Leuchars,56.377,-2.861,2010.0,11.0,7.5,1.4,11.0,106.0,76.6
16589,Leuchars,56.377,-2.861,2010.0,12.0,2.3,-4.1,26.0,18.8,73.8
16590,Leuchars,56.377,-2.861,2011.0,1.0,5.8,-0.4,15.0,51.0,53.0
16591,Leuchars,56.377,-2.861,2011.0,2.0,7.8,1.4,5.0,85.6,49.3
16592,Leuchars,56.377,-2.861,2011.0,3.0,10.0,2.2,9.0,66.0,124.5
16593,Leuchars,56.377,-2.861,2011.0,4.0,14.5,5.4,1.0,8.0,200.3
16594,Leuchars,56.377,-2.861,2011.0,5.0,15.1,6.1,1.0,87.2,202.7
16595,Leuchars,56.377,-2.861,2011.0,6.0,16.9,8.6,0.0,73.8,155.3
16596,Leuchars,56.377,-2.861,2011.0,7.0,18.0,10.2,0.0,104.6,168.7
16597,Leuchars,56.377,-2.861,2011.0,8.0,17.5,10.1,0.0,154.4,113.1
16598,Leuchars,56.377,-2.861,2011.0,9.0,17.4,9.6,0.0,60.4,130.1
16599,Leuchars,56.377,-2.861,2011.0,10.0,13.9,8.2,0.0,65.0,76.0
16600,Leuchars,56.377,-2.861,2011.0,11.0,12.0,5.6,0.0,46.6,67.4
16601,Leuchars,56.377,-2.861,2011.0,12.0,7.1,0.8,11.0,51.2,55.3
16602,Leuchars,56.377,-2.861,2012.0,1.0,7.4,0.4,14.0,26.2,79.7
16603,Leuchars,56.377,-2.861,2012.0,2.0,8.7,2.3,9.0,18.8,91.0
16604,Leuchars,56.377,-2.861,2012.0,3.0,13.3,3.7,4.0,10.4,177.0
16605,Leuchars,56.377,-2.861,2012.0,4.0,10.1,2.7,7.0,98.4,103.0
16606,Leuchars,56.377,-2.861,2012.0,5.0,12.5,5.3,1.0,66.2,206.1
16607,Leuchars,56.377,-2.861,2012.0,6.0,14.5,8.6,0.0,135.2,115.9
16608,Leuchars,56.377,-2.861,2012.0,7.0,17.1,10.3,0.0,124.4,102.4
16609,Leuchars,56.377,-2.861,2012.0,8.0,18.6,11.3,0.0,86.0,130.6
16610,Leuchars,56.377,-2.861,2012.0,9.0,16.2,8.0,1.0,46.0,154.8
16611,Leuchars,56.377,-2.861,2012.0,10.0,11.1,3.8,5.0,107.8,107.8
16612,Leuchars,56.377,-2.861,2012.0,11.0,9.0,1.5,10.0,44.6,82.4
16613,Leuchars,56.377,-2.861,2012.0,12.0,6.6,1.0,11.0,132.0,50.2
16614,Leuchars,56.377,-2.861,2013.0,1.0,6.2,1.8,8.0,79.2,36.7
16615,Leuchars,56.377,-2.861,2013.0,2.0,6.8,0.1,12.0,26.8,88.7
16616,Leuchars,56.377,-2.861,2013.0,3.0,5.4,-0.6,17.0,48.6,84.9
16617,Leuchars,56.377,-2.861,2013.0,4.0,10.6,2.8,4.0,30.4,177.2
16618,Leuchars,56.377,-2.861,2013.0,5.0,14.6,5.9,0.0,67.2,163.1
16619,Leuchars,56.377,-2.861,2013.0,6.0,17.3,8.8,0.0,28.0,156.2
16620,Leuchars,56.377,-2.861,2013.0,7.0,21.4,12.4,0.0,62.2,198.6
16621,Leuchars,56.377,-2.861,2013.0,8.0,20.0,10.9,0.0,19.4,128.3
16622,Leuchars,56.377,-2.861,2013.0,9.0,16.6,8.9,0.0,35.6,120.4
16623,Leuchars,56.377,-2.861,2013.0,10.0,13.7,7.8,0.0,117.4,64.3
16624,Leuchars,56.377,-2.861,2013.0,11.0,8.6,0.5,16.0,21.0,114.6
16625,Leuchars,56.377,-2.861,2013.0,12.0,8.8,2.6,4.0,93.4,42.2
16626,Leuchars,56.377,-2.861,2014.0,1.0,7.2,1.8,9.0,97.0,40.8
16627,Leuchars,56.377,-2.861,2014.0,2.0,8.0,2.4,4.0,77.6,69.5
16628,Leuchars,56.377,-2.861,2014.0,3.0,10.3,3.3,7.0,36.2,128.6
16629,Leuchars,56.377,-2.861,2014.0,4.0,12.2,5.5,4.0,55.4,136.4
16630,Leuchars,56.377,-2.861,2014.0,5.0,14.9,7.6,1.0,42.5,123.1
16631,Leuchars,56.377,-2.861,2014.0,6.0,18.4,10.5,0.0,62.4,129.1
16632,Leuchars,56.377,-2.861,2014.0,7.0,20.9,11.1,0.0,43.0,208.3
16633,Leuchars,56.377,-2.861,2014.0,8.0,18.1,9.6,0.0,112.8,157.8
16634,Leuchars,56.377,-2.861,2014.0,9.0,17.6,10.1,0.0,17.0,101.0
16635,Leuchars,56.377,-2.861,2014.0,10.0,14.2,7.5,0.0,123.2,80.4
16636,Leuchars,56.377,-2.861,2014.0,11.0,10.5,4.5,2.0,99.6,43.2
16637,Leuchars,56.377,-2.861,2014.0,12.0,6.9,0.2,11.0,43.8,68.8
16638,Leuchars,56.377,-2.861,2015.0,1.0,6.6,0.3,12.0,42.9,70.0
16639,Leuchars,56.377,-2.861,2015.0,2.0,7.8,0.5,12.0,26.4,117.1
16640,Leuchars,56.377,-2.861,2015.0,3.0,9.7,2.1,9.0,37.0,132.0
16641,Leuchars,56.377,-2.861,2015.0,4.0,13.3,2.7,4.0,25.0,234.1
16642,Leuchars,56.377,-2.861,2015.0,5.0,14.0,5.0,2.0,78.2,188.8
16643,Leuchars,56.377,-2.861,2015.0,6.0,17.3,8.2,0.0,36.4,151.2
16644,Leuchars,56.377,-2.861,2015.0,7.0,18.0,10.3,0.0,112.2,129.5
16645,Leuchars,56.377,-2.861,2015.0,8.0,19.1,10.3,0.0,53.2,184.3
16646,Leuchars,56.377,-2.861,2015.0,9.0,16.3,8.0,0.0,38.2,139.2
16647,Leuchars,56.377,-2.861,2015.0,10.0,13.8,5.8,0.0,48.2,96.9
16648,Leuchars,56.377,-2.861,2015.0,11.0,9.8,4.0,2.0,108.0,51.0
16649,Leuchars,56.377,-2.861,2015.0,12.0,9.9,3.5,5.0,120.8,29.8
16650,Leuchars,56.377,-2.861,2016.0,1.0,6.8,1.3,15.0,157.6,29.8
16651,Leuchars,56.377,-2.861,2016.0,2.0,7.0,-0.3,15.0,35.4,90.3
16652,Leuchars,56.377,-2.861,2016.0,3.0,9.7,1.9,10.0,23.6,111.3
16653,Leuchars,56.377,-2.861,2016.0,4.0,10.2,2.6,4.0,83.0,143.1
16654,Leuchars,56.377,-2.861,2016.0,5.0,14.6,7.0,1.0,19.0,196.8
16655,Leuchars,56.377,-2.861,2016.0,6.0,16.0,9.1,0.0,89.8,140.7
16656,Leuchars,56.377,-2.861,2016.0,7.0,19.6,10.7,0.0,57.2,166.0
